episode,time,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9
499,70,0,0,0,1,0,0,0,0,0,0,0.006666666666666667,0.01,0.0033333333333333335,0.0,0.013333333333333334,0.016666666666666666,0.01,0.0033333333333333335,0.006666666666666667,0.013333333333333334
499,71,0,1,0,0,1,0,1,0,0,0,0.01,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.02,0.0,0.006666666666666667,0.01,0.016666666666666666
499,72,1,0,1,1,1,0,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.01,0.006666666666666667,0.0,0.023333333333333334,0.0033333333333333335,0.01,0.013333333333333334,0.02
499,73,1,1,1,1,1,0,1,0,1,0,0.016666666666666666,0.006666666666666667,0.013333333333333334,0.01,0.0033333333333333335,0.02666666666666667,0.006666666666666667,0.013333333333333334,0.0,0.023333333333333334
499,74,1,0,0,0,1,0,0,0,0,1,0.0,0.01,0.016666666666666666,0.013333333333333334,0.0,0.030000000000000002,0.01,0.016666666666666666,0.0033333333333333335,0.0
499,75,0,0,1,1,1,0,1,0,0,0,0.0033333333333333335,0.013333333333333334,0.0,0.016666666666666666,0.0033333333333333335,0.03333333333333333,0.0,0.02,0.006666666666666667,0.0033333333333333335
499,76,0,0,0,1,1,0,0,0,0,0,0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.0,0.0,0.03666666666666667,0.0033333333333333335,0.023333333333333334,0.01,0.006666666666666667
499,77,1,1,0,0,0,0,1,0,0,0,0.01,0.0,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.04,0.0,0.02666666666666667,0.013333333333333334,0.01
499,78,1,0,1,0,0,0,0,0,1,0,0.013333333333333334,0.0033333333333333335,0.0,0.006666666666666667,0.006666666666666667,0.043333333333333335,0.0033333333333333335,0.030000000000000002,0.0,0.013333333333333334
499,79,1,0,1,1,0,0,0,0,0,1,0.016666666666666666,0.006666666666666667,0.0033333333333333335,0.0,0.01,0.04666666666666667,0.006666666666666667,0.03333333333333333,0.0033333333333333335,0.0
499,80,1,0,0,0,0,0,1,0,0,0,0.0,0.01,0.006666666666666667,0.0033333333333333335,0.013333333333333334,0.05,0.0,0.03666666666666667,0.006666666666666667,0.0033333333333333335
499,81,1,0,1,0,0,1,0,0,0,0,0.0033333333333333335,0.013333333333333334,0.0,0.006666666666666667,0.016666666666666666,0.0,0.0033333333333333335,0.04,0.01,0.006666666666666667
499,82,1,0,0,1,1,0,0,1,0,0,0.0,0.016666666666666666,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.013333333333333334,0.01
499,83,1,0,0,0,0,1,0,0,0,0,0.0,0.02,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0,0.01,0.0033333333333333335,0.016666666666666666,0.013333333333333334
499,84,1,1,1,0,0,1,0,0,1,1,0.0033333333333333335,0.023333333333333334,0.0,0.006666666666666667,0.006666666666666667,0.0,0.013333333333333334,0.006666666666666667,0.0,0.016666666666666666
499,85,1,0,0,1,0,1,0,0,0,0,0.0,0.02666666666666667,0.0033333333333333335,0.0,0.01,0.0,0.016666666666666666,0.01,0.0033333333333333335,0.02
499,86,1,1,0,0,0,1,0,1,0,1,0.0033333333333333335,0.0,0.006666666666666667,0.0033333333333333335,0.013333333333333334,0.0,0.02,0.013333333333333334,0.006666666666666667,0.023333333333333334
499,87,1,0,0,0,1,1,1,0,0,1,0.0,0.0033333333333333335,0.01,0.006666666666666667,0.0,0.0033333333333333335,0.0,0.016666666666666666,0.01,0.0
